1,あ,7,7,1,2,3,4
2,い,7,7,1,2,3,4
3,う,7,7,1,2,3,4
4,え,7,7,1,2,3,4
5,お,7,7,1,2,3,4
6,か,7,7,1,2,3,4
7,き,7,7,1,2,3,4
8,く,7,7,1,2,3,4
9,け,7,7,1,2,3,4
10,こ,7,7,1,2,3,4
11,さ,7,7,1,2,3,4
12,し,7,7,1,2,3,4
13,す,7,7,1,2,3,4
14,せ,7,7,1,2,3,4
15,そ,7,7,1,2,3,4
16,た,7,7,1,2,3,4
17,ち,7,7,1,2,3,4
18,つ,7,7,1,2,3,4
19,て,7,7,1,2,3,4
20,と,7,7,1,2,3,4
21,な,7,7,1,2,3,4
22,に,7,7,1,2,3,4
23,ぬ,7,7,1,2,3,4
24,ね,7,7,1,2,3,4
25,の,7,7,1,2,3,4
26,は,7,7,1,2,3,4
27,ひ,7,7,1,2,3,4
28,ふ,7,7,1,2,3,4
29,へ,7,7,1,2,3,4
30,ほ,7,7,1,2,3,4
31,ま,7,7,1,2,3,4
32,み,7,7,1,2,3,4
33,む,7,7,1,2,3,4
34,め,7,7,1,2,3,4
35,も,7,7,1,2,3,4
36,や,7,7,1,2,3,4
37,ゆ,7,7,1,2,3,4
38,よ,7,7,1,2,3,4
39,ら,7,7,1,2,3,4
40,り,7,7,1,2,3,4
41,る,7,7,1,2,3,4
42,れ,7,7,1,2,3,4
43,ろ,7,7,1,2,3,4
44,わ,7,7,1,2,3,4
45,を,7,7,1,2,3,4
46,ん,7,7,1,2,3,4
47,が,7,7,1,2,3,4
48,ぎ,7,7,1,2,3,4
49,ぐ,7,7,1,2,3,4
